sample_accession	run_accession	scientific_name	fastq_ftp	fastq_aspera	sample_alias
SAMEA4680845	ERR2592636	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/006/ERR2592636/ERR2592636.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/006/ERR2592636/ERR2592636.fastq.gz	E-MTAB-6811:2337sTS.Rat.Cerebellum.2wpb.Female
SAMEA4680848	ERR2592639	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/009/ERR2592639/ERR2592639.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/009/ERR2592639/ERR2592639.fastq.gz	E-MTAB-6811:2340sTS.Rat.Cerebellum.2wpb.Female
SAMEA4680849	ERR2592640	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/000/ERR2592640/ERR2592640.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/000/ERR2592640/ERR2592640.fastq.gz	E-MTAB-6811:2341sTS.Rat.Ovary.2wpb.Female
SAMEA4680855	ERR2592646	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/006/ERR2592646/ERR2592646.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/006/ERR2592646/ERR2592646.fastq.gz	E-MTAB-6811:2347sTS.Rat.Testis.2wpb.Male
SAMEA4680861	ERR2592652	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/002/ERR2592652/ERR2592652.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/002/ERR2592652/ERR2592652.fastq.gz	E-MTAB-6811:2729sTS.Rat.Kidney.2wpb.Female
SAMEA4680865	ERR2592656	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/006/ERR2592656/ERR2592656.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/006/ERR2592656/ERR2592656.fastq.gz	E-MTAB-6811:2758sTS.Rat.Kidney.2wpb.Male
SAMEA4680866	ERR2592657	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/007/ERR2592657/ERR2592657.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/007/ERR2592657/ERR2592657.fastq.gz	E-MTAB-6811:2759sTS.Rat.Liver.2wpb.Male
SAMEA4680870	ERR2592661	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/001/ERR2592661/ERR2592661.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/001/ERR2592661/ERR2592661.fastq.gz	E-MTAB-6811:1969sTS.Rat.Liver.6wpb.Male
SAMEA4680871	ERR2592662	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/002/ERR2592662/ERR2592662.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/002/ERR2592662/ERR2592662.fastq.gz	E-MTAB-6811:1970sTS.Rat.Testis.6wpb.Male
SAMEA4680872	ERR2592663	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/003/ERR2592663/ERR2592663.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/003/ERR2592663/ERR2592663.fastq.gz	E-MTAB-6811:1971sTS.Rat.Brain.6wpb.Male
SAMEA4680876	ERR2592667	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/007/ERR2592667/ERR2592667.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/007/ERR2592667/ERR2592667.fastq.gz	E-MTAB-6811:1975sTS.Rat.Brain.6wpb.Female
SAMEA4680877	ERR2592668	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/008/ERR2592668/ERR2592668.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/008/ERR2592668/ERR2592668.fastq.gz	E-MTAB-6811:2285sTS.Rat.Cerebellum.6wpb.Female
SAMEA4680880	ERR2592671	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/001/ERR2592671/ERR2592671.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/001/ERR2592671/ERR2592671.fastq.gz	E-MTAB-6811:2363sTS.Rat.Brain.6wpb.Female
SAMEA4680885	ERR2592676	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/006/ERR2592676/ERR2592676.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/006/ERR2592676/ERR2592676.fastq.gz	E-MTAB-6811:2739sTS.Rat.Kidney.6wpb.Female
SAMEA4680886	ERR2592677	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/007/ERR2592677/ERR2592677.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/007/ERR2592677/ERR2592677.fastq.gz	E-MTAB-6811:2740sTS.Rat.Heart.6wpb.Female
SAMEA4680887	ERR2592678	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/008/ERR2592678/ERR2592678.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/008/ERR2592678/ERR2592678.fastq.gz	E-MTAB-6811:2741sTS.Rat.Kidney.6wpb.Female
SAMEA4680896	ERR2592687	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/007/ERR2592687/ERR2592687.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/007/ERR2592687/ERR2592687.fastq.gz	E-MTAB-6811:2352sTS.Rat.Brain.16wpb.Female
SAMEA4680898	ERR2592689	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/009/ERR2592689/ERR2592689.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/009/ERR2592689/ERR2592689.fastq.gz	E-MTAB-6811:2354sTS.Rat.Ovary.16wpb.Female
SAMEA4680900	ERR2592691	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/001/ERR2592691/ERR2592691.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/001/ERR2592691/ERR2592691.fastq.gz	E-MTAB-6811:2356sTS.Rat.Brain.16wpb.Male
SAMEA4680905	ERR2592696	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/006/ERR2592696/ERR2592696.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/006/ERR2592696/ERR2592696.fastq.gz	E-MTAB-6811:2368sTS.Rat.Cerebellum.16wpb.Male
SAMEA4680907	ERR2592698	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/008/ERR2592698/ERR2592698.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/008/ERR2592698/ERR2592698.fastq.gz	E-MTAB-6811:2370sTS.Rat.Liver.16wpb.Male
SAMEA4680914	ERR2592705	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/005/ERR2592705/ERR2592705.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/005/ERR2592705/ERR2592705.fastq.gz	E-MTAB-6811:2854sTS.Rat.Kidney.16wpb.Female
SAMEA4680915	ERR2592706	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/006/ERR2592706/ERR2592706.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/006/ERR2592706/ERR2592706.fastq.gz	E-MTAB-6811:2870sTS.Rat.Kidney.16wpb.Female
