sample_accession	run_accession	scientific_name	fastq_ftp	fastq_aspera	sample_alias
SAMEA4670348	ERR2587657	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/007/ERR2587657/ERR2587657.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/007/ERR2587657/ERR2587657.fastq.gz	E-MTAB-6782:3023sTSm.Rabbit.Kidney.6mpb.Female
SAMEA4670351	ERR2587660	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/000/ERR2587660/ERR2587660.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/000/ERR2587660/ERR2587660.fastq.gz	E-MTAB-6782:3015sTS.Rabbit.Liver.6mpb.Female
SAMEA4670356	ERR2587665	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/005/ERR2587665/ERR2587665.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/005/ERR2587665/ERR2587665.fastq.gz	E-MTAB-6782:3024sTS.Rabbit.Ovary.6mpb.Female
SAMEA4670362	ERR2587671	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/001/ERR2587671/ERR2587671.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/001/ERR2587671/ERR2587671.fastq.gz	E-MTAB-6782:4913sTS.Rabbit.Heart.12wpb.Female
SAMEA4670365	ERR2587674	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/004/ERR2587674/ERR2587674.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/004/ERR2587674/ERR2587674.fastq.gz	E-MTAB-6782:4837sTS.Rabbit.Cerebellum.12wpb.Female
SAMEA4670369	ERR2587678	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/008/ERR2587678/ERR2587678.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/008/ERR2587678/ERR2587678.fastq.gz	E-MTAB-6782:4914sTS.Rabbit.Kidney.12wpb.Female
SAMEA4670370	ERR2587679	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/009/ERR2587679/ERR2587679.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/009/ERR2587679/ERR2587679.fastq.gz	E-MTAB-6782:4920sTS.Rabbit.Kidney.12wpb.Male
SAMEA4670374	ERR2587683	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2587683/ERR2587683.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/003/ERR2587683/ERR2587683.fastq.gz	E-MTAB-6782:4921sTS.Rabbit.Liver.12wpb.Male
SAMEA4670376	ERR2587685	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/005/ERR2587685/ERR2587685.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/005/ERR2587685/ERR2587685.fastq.gz	E-MTAB-6782:4835sTS.Rabbit.Testis.12wpb.Male
SAMEA4670377	ERR2587686	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/006/ERR2587686/ERR2587686.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/006/ERR2587686/ERR2587686.fastq.gz	E-MTAB-6782:5197sTS2.Rabbit.Testis.12wpb.Male
